FINESS_Hosp;RegCode;DepCode;PMSIcode;age_group;catchmentHosp;PMSIpop;PMSIpopdensity;PMSIcode_Name
NA;53;29;29890;18-64;NA;2,17776033242672e+03;5,57021357399863e+01;Kerlouan
NA;53;29;29900;18-64;NA;1,06292901925194e+04;2,62539148671186e+02;Concarneau
NA;53;29;29910;18-64;NA;3,65285282645353e+03;7,26946200540822e+01;Trégunc
NA;53;29;29920;18-64;NA;1,29755766330594e+03;5,04475367885555e+01;Névez
NA;53;29;29930;18-64;NA;1,41105047499411e+03;4,99207161082520e+01;Pont-Aven
NA;53;29;29940;18-64;NA;1,83024199534966e+03;9,68140024339768e+01;La Forêt-Fouesnant
NA;53;29;29950;18-64;NA;4,31248047721547e+03;1,07221662857402e+02;Bénodet
NA;53;29;29999;18-64;NA;NA;NA;NA
NA;53;29;29C01;18-64;NA;1,83622210983005e+03;1,68522556239440e+02;Île-De-Batz/Roscoff
NA;53;29;29C03;18-64;NA;3,39285648888354e+03;4,68399995129916e+01;Île-De-Sein/Audierne
NA;53;29;29C04;18-64;NA;1,02370607007685e+04;1,05201803195369e+02;Île-Tudy/Pont-L'abbé
NA;53;29;29C05;18-64;NA;3,77466391403364e+03;2,61574703921218e+01;Trégourez/Châteauneuf-Du-Faou
NA;53;29;29C06;18-64;NA;5,25906130482559e+03;4,51909190944315e+01;Île-Molène/Plouarzel/Ouessant
NA;53;35;35000;18-64;NA;1,54870151424383e+05;3,01479945294852e+03;Rennes
NA;53;35;35113;18-64;NA;1,49026209146596e+03;5,12313046004207e+01;Domagné
NA;53;35;35120;18-64;NA;1,01731957947781e+04;4,75936590951792e+01;Dol-De-Bretagne
NA;53;35;35130;18-64;NA;4,82091443044644e+03;3,68674970220149e+01;La Guerche-De-Bretagne
NA;53;35;35131;18-64;NA;7,76007404236647e+03;4,24107971304695e+02;Chartres-De-Bretagne
NA;53;35;35132;18-64;NA;3,95932983408039e+03;5,21871065494489e+02;Vezin-Le-Coquet
NA;53;35;35133;18-64;NA;1,30610951711606e+04;4,27871416706944e+01;Lécousse
NA;53;35;35134;18-64;NA;1,51294430406842e+03;2,71759867099758e+01;Coësmes
NA;53;35;35135;18-64;NA;6,31437045090396e+03;5,16206110209176e+02;Chantepie
NA;53;35;35136;18-64;NA;9,22104720451499e+03;7,61897488049399e+02;Saint-Jacques-De-La-Lande
NA;53;35;35137;18-64;NA;4,96137200880327e+03;8,03583862493004e+01;Bédée
NA;53;35;35140;18-64;NA;8,08852177028706e+03;4,84235555624040e+01;Saint-Aubin-Du-Cormier
NA;53;35;35150;18-64;NA;1,24674042579968e+04;6,41099653938089e+01;Janzé
NA;53;35;35160;18-64;NA;9,07471781316267e+03;1,21584238338921e+02;Montfort-Sur-Meu
NA;53;35;35170;18-64;NA;1,20954781534752e+04;4,04471710386403e+02;Bruz
NA;53;35;35190;18-64;NA;8,60685972229886e+03;5,95086566787581e+01;Tinténiac
NA;53;35;35210;18-64;NA;2,46792047836765e+03;2,33826718715410e+01;Châtillon-En-Vendelais
NA;53;35;35220;18-64;NA;7,13959877430552e+03;1,11056649452005e+02;Châteaubourg
NA;53;35;35230;18-64;NA;1,35249402538984e+04;1,75187953267943e+02;Noyal-Châtillon-Sur-Seiche
NA;53;35;35235;18-64;NA;5,22974552548327e+03;3,88380538877355e+02;Thorigné-Fouillard
NA;53;35;35240;18-64;NA;3,85172037997645e+03;4,43566130748726e+01;Retiers
NA;53;35;35250;18-64;NA;8,78068550532619e+03;9,24735542367363e+01;Saint-Aubin-D'aubigné
NA;53;35;35260;18-64;NA;2,53945873534194e+03;1,98375918540887e+02;Cancale
NA;53;35;35270;18-64;NA;6,08767871934520e+03;3,62739855281635e+01;Combourg
NA;53;35;35290;18-64;NA;5,54670849380821e+03;3,48727358576486e+01;Saint-Méen-Le-Grand
NA;53;35;35300;18-64;NA;1,17214899562941e+04;1,14108878706330e+03;Fougères
NA;53;35;35310;18-64;NA;1,34914861457590e+04;1,31246138157669e+02;Mordelles
NA;53;35;35320;18-64;NA;6,68389117273492e+03;5,18659194236702e+01;Crevin
NA;53;35;35330;18-64;NA;5,15817562441822e+03;2,95119468304265e+01;Val D'anast
NA;53;35;35340;18-64;NA;8,45626049469366e+03;6,37902843939430e+01;Liffré
NA;53;35;35350;18-64;NA;5,21723929130057e+03;9,28800694387863e+01;Saint-Méloir-Des-Ondes
NA;53;35;35360;18-64;NA;6,95245669900954e+03;5,22023558295381e+01;Montauban-De-Bretagne
NA;53;35;35370;18-64;NA;7,88052260294895e+03;4,40005042243375e+01;Argentré-Du-Plessis
NA;53;35;35380;18-64;NA;4,99349317499074e+03;2,19104098111397e+01;Plélan-Le-Grand
NA;53;35;35390;18-64;NA;3,23292721850535e+03;2,53279847581276e+01;Grand-Fougeray
NA;53;35;35400;18-64;NA;2,48184216193497e+04;6,80727153331494e+02;Saint-Malo
NA;53;35;35410;18-64;NA;1,04542960996506e+04;1,71903851273057e+02;Châteaugiron
NA;53;35;35420;18-64;NA;4,31074561945746e+03;2,65270590643698e+01;Louvigné-Du-Désert
NA;53;35;35430;18-64;NA;6,03451111672109e+03;1,32774327200337e+02;Saint-Jouan-Des-Guérets
NA;53;35;35440;18-64;NA;3,99892951920217e+03;3,49056469001251e+01;Montreuil-Sur-Ille
NA;53;35;35450;18-64;NA;3,91554465528057e+03;3,63360853597208e+01;Val-D'izé
NA;53;35;35470;18-64;NA;6,52951110152033e+03;5,24132304360261e+01;Bain-De-Bretagne
NA;53;35;35480;18-64;NA;4,74188308951537e+03;4,24474196660124e+01;Guipry-Messac
NA;53;35;35490;18-64;NA;3,55667365306692e+03;3,46744211622925e+01;Sens-De-Bretagne
NA;53;35;35500;18-64;NA;1,76094997099174e+04;7,63276530447919e+01;Vitré
NA;53;35;35510;18-64;NA;1,08565484561552e+04;3,41858910535803e+02;Cesson-Sévigné
NA;53;35;35520;18-64;NA;1,12290070304030e+04;1,66303529096753e+02;Melesse
NA;53;35;35530;18-64;NA;7,45708836740926e+03;1,35904906683247e+02;Noyal-Sur-Vilaine
NA;53;35;35540;18-64;NA;4,72459296018852e+03;7,47782169553224e+01;Miniac-Morvan
NA;53;35;35550;18-64;NA;5,62839180218333e+03;3,16123750248581e+01;Pipriac
NA;53;35;35580;18-64;NA;1,38016237743223e+04;7,31694522003485e+01;Guichen
NA;53;35;35590;18-64;NA;7,56747997973717e+03;1,91932789986983e+02;Saint-Gilles
NA;53;35;35600;18-64;NA;8,44820689281464e+03;9,88330694279067e+01;Redon
NA;53;35;35610;18-64;NA;2,72123725215557e+03;2,26568455499900e+01;Pleine-Fougères
NA;53;35;35620;18-64;NA;1,52726865711132e+03;2,30392392274610e+01;Ercé-En-Lamée
NA;53;35;35630;18-64;NA;4,76539122297753e+03;6,29688511330520e+01;Vignoc
NA;53;35;35640;18-64;NA;1,77543334650947e+03;1,61232412430529e+01;Martigné-Ferchaud
NA;53;35;35650;18-64;NA;5,85699442704767e+03;3,06529472679713e+02;Le Rheu
NA;53;35;35660;18-64;NA;2,00266180460550e+03;2,50795838901908e+01;Langon
NA;53;35;35680;18-64;NA;4,62630381267554e+03;3,98609354209138e+01;Bais
NA;53;35;35690;18-64;NA;4,16989451172502e+03;1,38894178901794e+02;Acigné
NA;53;35;35720;18-64;NA;4,11261048719399e+03;5,29035578831122e+01;Mesnil-Roc'h
NA;53;35;35730;18-64;NA;3,85600317545179e+03;1,32222839860057e+02;Pleurtuit
NA;53;35;35740;18-64;NA;7,20106995364327e+03;2,03006821612562e+02;Pacé
NA;53;35;35750;18-64;NA;3,51045386036697e+03;3,11699277638149e+01;Iffendic
NA;53;35;35760;18-64;NA;7,92542954050860e+03;3,72019646478381e+02;Saint-Grégoire
NA;53;35;35770;18-64;NA;5,09024347935382e+03;2,57445781520405e+02;Vern-Sur-Seiche
NA;53;35;35780;18-64;NA;1,31990544511869e+03;4,61726092547974e+02;La Richardais
NA;53;35;35800;18-64;NA;6,98641008508574e+03;2,66492350050522e+02;Dinard
NA;53;35;35830;18-64;NA;7,45435189117403e+03;2,79824032670599e+02;Betton
NA;53;35;35850;18-64;NA;8,76681503515707e+03;9,46652693642457e+01;Gévezé
NA;53;35;35870;18-64;NA;7,29946704158884e+02;1,81489436956007e+02;Le Minihic-Sur-Rance
NA;53;35;35890;18-64;NA;5,04111202787009e+03;9,07901897026166e+01;Laillé
NA;53;35;35960;18-64;NA;5,48825694374653e+02;2,72133052539676e+02;Le Vivier-Sur-Mer
NA;53;35;35999;18-64;NA;NA;NA;NA
NA;53;35;35C01;18-64;NA;2,18717240442579e+03;1,03774942012590e+02;Saint-Benoît-Des-Ondes/La Fresnais
NA;53;35;35C02;18-64;NA;9,27028180272382e+03;2,99089136165296e+01;Maen Roch/Bazouges-La-Pérouse
NA;53;56;56000;18-64;NA;3,13574902936298e+04;9,30491811213437e+02;Vannes
NA;53;56;56100;18-64;NA;3,53189373907141e+04;2,43366461595411e+03;Lorient
NA;53;56;56110;18-64;NA;2,72225664678182e+03;2,08744765733989e+01;Gourin
NA;53;56;56120;18-64;NA;5,85428051967279e+03;2,30615972995037e+01;Josselin
NA;53;56;56130;18-64;NA;9,85018043943366e+03;4,16809778514839e+01;Nivillac
NA;53;56;56140;18-64;NA;6,85973132094299e+03;3,21254655574077e+01;Malestroit
NA;53;56;56150;18-64;NA;5,23528169603095e+03;5,25522200530343e+01;Baud
NA;53;56;56160;18-64;NA;2,75525801330256e+03;1,24563778860988e+01;Ploërdut
NA;53;56;56170;18-64;NA;2,32662714779784e+03;1,58457486051385e+02;Quiberon
NA;53;56;56190;18-64;NA;8,50664702018228e+03;4,75754850627794e+01;Muzillac
NA;53;56;56200;18-64;NA;3,78374866708182e+03;3,92661273872576e+01;La Gacilly
NA;53;56;56220;18-64;NA;6,22583121843227e+03;3,11574598402549e+01;Malansac
NA;53;56;56230;18-64;NA;7,41716966040721e+03;4,96860509626629e+01;Questembert
NA;53;56;56240;18-64;NA;6,48065863057598e+03;3,50890261635090e+01;Plouay
NA;53;56;56250;18-64;NA;1,30721743665908e+04;6,39372047915679e+01;Elven
NA;53;56;56260;18-64;NA;3,67754497071409e+03;4,44195045164704e+02;Larmor-Plage
NA;53;56;56270;18-64;NA;9,38646706063420e+03;2,33132119989814e+02;Ploemeur
NA;53;56;56290;18-64;NA;1,24605504341106e+03;1,26315948601114e+03;Port-Louis
NA;53;56;56300;18-64;NA;1,28728095937631e+04;7,93891866946460e+01;Pontivy
NA;53;56;56310;18-64;NA;3,63370789529900e+03;1,66277945637082e+01;Bubry
NA;53;56;56320;18-64;NA;3,43050762051675e+03;2,28244389012335e+01;Le Faouët
NA;53;56;56330;18-64;NA;6,00376134006315e+03;5,02376554802871e+01;Pluvigner
NA;53;56;56340;18-64;NA;3,17653634118129e+03;6,01003093466745e+01;Carnac
NA;53;56;56350;18-64;NA;6,94512411680310e+03;4,94652081569021e+01;Allaire
NA;53;56;56360;18-64;NA;2,92180418469124e+03;3,42614366751660e+01;Le Palais
NA;53;56;56370;18-64;NA;4,43859810030930e+03;6,37000118845119e+01;Sarzeau
NA;53;56;56380;18-64;NA;5,88140184683945e+03;4,64669659103314e+01;Guer
NA;53;56;56390;18-64;NA;7,49036823344396e+03;4,90137683340121e+01;Grand-Champ
NA;53;56;56400;18-64;NA;2,33950502106413e+04;1,33771844507311e+02;Auray
NA;53;56;56410;18-64;NA;3,01231001246296e+03;9,23134870301853e+01;Erdeven
NA;53;56;56420;18-64;NA;3,93000607465354e+03;2,39484743864518e+01;Plumelec
NA;53;56;56430;18-64;NA;2,90488251933238e+03;1,93923318879846e+01;Mauron
NA;53;56;56440;18-64;NA;4,65485939729925e+03;4,42253635389490e+01;Languidic
NA;53;56;56450;18-64;NA;8,03247930627883e+03;6,35702327028598e+01;Theix-Noyalo
NA;53;56;56460;18-64;NA;4,58728064526384e+03;3,70587688751160e+01;Sérent
NA;53;56;56470;18-64;NA;1,38992364202867e+03;1,09924266088966e+02;La Trinité-Sur-Mer
NA;53;56;56480;18-64;NA;2,19933638824186e+03;1,67820583287163e+01;Cléguérec
NA;53;56;56490;18-64;NA;2,71558228890358e+03;1,54163991335149e+01;Ménéac
NA;53;56;56500;18-64;NA;1,35459337935986e+04;3,93039186668442e+01;Locminé
NA;53;56;56510;18-64;NA;9,85593010116531e+02;1,18915521616033e+02;Saint-Pierre-Quiberon
NA;53;56;56520;18-64;NA;6,62128872522237e+03;1,27580270719317e+02;Guidel
NA;53;56;56530;18-64;NA;6,38714962731346e+03;2,14475462705228e+02;Quéven
NA;53;56;56540;18-64;NA;1,07275928534509e+03;1,76351883979119e+01;Le Croisty
NA;53;56;56550;18-64;NA;3,88117052301205e+03;6,38202305848438e+01;Belz
NA;53;56;56560;18-64;NA;1,17915116962967e+03;1,40166459750081e+01;Guiscriff
NA;53;56;56570;18-64;NA;2,23881452819157e+03;5,53988136444198e+02;Locmiquélic
NA;53;56;56580;18-64;NA;2,99412463211561e+03;2,75711721204878e+01;Bréhan
NA;53;56;56590;18-64;NA;1,04721748205415e+03;6,82806157393939e+01;Groix
NA;53;56;56600;18-64;NA;1,32607375560504e+04;8,66744784137022e+02;Lanester
NA;53;56;56620;18-64;NA;4,16289118140080e+03;7,54501049242567e+01;Pont-Scorff
NA;53;56;56630;18-64;NA;9,44103389365034e+02;1,09857244085878e+01;Langonnet
NA;53;56;56640;18-64;NA;8,61600323970903e+02;9,63779019034073e+01;Arzon
NA;53;56;56650;18-64;NA;3,74876723717452e+03;8,36048761992162e+01;Inzinzac-Lochrist
NA;53;56;56660;18-64;NA;1,63783117909502e+03;3,89825704504085e+01;Saint-Jean-Brévelay
NA;53;56;56670;18-64;NA;3,05038760060822e+03;2,13900833911486e+02;Riantec
NA;53;56;56680;18-64;NA;3,16193644215219e+03;7,85004933105954e+01;Plouhinec
NA;53;56;56690;18-64;NA;4,59291117985864e+03;8,08253257700854e+01;Landévant
NA;53;56;56700;18-64;NA;1,61868471315043e+04;1,77192044652339e+02;Hennebont
NA;53;56;56730;18-64;NA;6,23126073024409e+02;4,02027299953114e+01;Saint-Gildas-De-Rhuys
NA;53;56;56740;18-64;NA;6,87012995024370e+02;6,10756231728773e+01;Locmariaquer
NA;53;56;56750;18-64;NA;6,50020441480941e+02;5,34375624721725e+01;Damgan
NA;53;56;56760;18-64;NA;9,14175078971859e+02;4,27832382558218e+01;Pénestin
NA;53;56;56770;18-64;NA;5,70826516055485e+02;1,45199490089459e+01;Plouray
NA;53;56;56800;18-64;NA;1,10016513134623e+04;4,16372375829933e+01;Ploërmel
NA;53;56;56850;18-64;NA;3,91272689190917e+03;9,19309315304333e+01;Caudan
NA;53;56;56860;18-64;NA;5,05700204264898e+03;2,43755334653428e+02;Séné
NA;53;56;56870;18-64;NA;2,66424337664275e+03;9,53993045668909e+01;Baden
NA;53;56;56880;18-64;NA;3,94626347689731e+03;1,92575019548881e+02;Ploeren
NA;53;56;56890;18-64;NA;1,18819117995437e+04;2,14149898247289e+02;Saint-Avé
NA;53;56;56910;18-64;NA;1,96258735141639e+03;2,27868543248052e+01;Carentoir
NA;53;56;56920;18-64;NA;4,24281968127736e+03;3,16053678078650e+01;Noyal-Pontivy
NA;53;56;56930;18-64;NA;2,51165037906096e+03;3,69505641653766e+01;Pluméliau-Bieuzy
NA;53;56;56950;18-64;NA;1,75628181638882e+03;5,45682657653625e+01;Crach
