FINESS_Hosp;age_group;RegCode;DepCode;Year;n_Hosp;n;Pop;pHosp;catchmentHosp
690781810 - HOSPICES CIVILS DE LYON;65-79;44;10;2020;NA;11532;47448,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;44;10;2021;NA;11487;48567,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;44;10;2022;NA;11532;49910,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;44;10;2023;NA;11456;50701,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;44;10;2024;NA;12173;51585,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;44;10;2025;NA;11970;52039,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2016;NA;16859;61870,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2017;NA;17107;63865,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2018;NA;17970;66159,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2019;NA;18516;68450,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2021;NA;17854;72510,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2023;NA;19584;75729,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2024;NA;20063;76639,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;11;2025;NA;18885;77700,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2016;NA;12130;47201,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2017;NA;12120;48440,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2018;NA;12017;49447,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2019;NA;12260;50618,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2020;NA;10749;51601,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2021;NA;11401;52864,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2022;NA;12170;53497,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2023;NA;12945;54598,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2024;NA;12890;55507,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;12;2025;NA;12262;56417,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2016;NA;25516;95503,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2018;NA;26282;102482,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2019;NA;26485;105469,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2020;NA;24152;108831,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2021;NA;25842;112868,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2022;NA;26856;116913,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2023;NA;27853;120229,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2024;NA;27460;122960,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;14;2025;NA;25887;125735,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;84;15;2016;NA;8607;25556,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;84;15;2017;NA;8533;26134,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;84;15;2018;NA;8430;26509,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2016;NA;13927;55830,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2017;NA;14192;57223,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2018;NA;14359;58794,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2019;NA;14666;60385,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2020;NA;13114;61843,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2021;NA;14042;63578,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2022;NA;13993;65267,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2023;NA;14856;66822,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2024;NA;15160;67985,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;16;2025;NA;14330;68902,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2016;NA;30013;113975,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2017;NA;30411;117884,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2019;NA;30786;125837,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2020;NA;28318;130335,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2021;NA;29276;135578,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2022;NA;29359;140124,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2023;NA;29398;143936,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2024;NA;30188;146879,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;17;2025;NA;28075;149948,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;18;2016;NA;13500;50536,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;18;2018;NA;13591;52581,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;18;2021;NA;12600;55192,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;18;2022;NA;12951;56380,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;18;2024;NA;14004;57591,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2016;NA;11210;40604,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2017;NA;10839;41742,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2018;NA;11490;43113,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2019;NA;11424;44011,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2020;NA;10033;44752,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2021;NA;10992;45814,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2022;NA;11440;47305,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2024;NA;11737;49031,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;19;2025;NA;11385;49807,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2016;NA;27434;99723,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2017;NA;27700;102125,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2018;NA;27568;104758,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2019;NA;28223;107208,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2020;NA;25590;109820,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2021;NA;26883;113309,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2022;NA;27986;117392,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2023;NA;28672;120400,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2024;NA;29670;123267,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;22;2025;NA;27689;126000,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2018;NA;7327;22920,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2019;NA;7036;23285,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2020;NA;6394;23793,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2021;NA;6646;24455,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2022;NA;6835;25092,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2023;NA;7123;25621,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2024;NA;7393;26209,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;23;2025;NA;6998;26704,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2016;NA;19441;76167,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2017;NA;19419;77785,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2018;NA;19804;79703,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2019;NA;19808;81836,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2020;NA;17707;83711,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2021;NA;19311;86033,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2022;NA;19601;88885,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2023;NA;20024;91017,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2024;NA;21461;92737,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;24;2025;NA;20106;94594,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2016;NA;22301;76591,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2017;NA;22794;79018,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2018;NA;23509;81514,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2019;NA;23014;84022,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2020;NA;21346;85985,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2021;NA;22127;88567,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2022;NA;23098;91157,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2023;NA;23837;93382,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2024;NA;24058;95355,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;28;27;2025;NA;22684;97338,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2016;NA;17639;56913,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2017;NA;17613;58332,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2018;NA;17862;60078,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2019;NA;18359;61503,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2020;NA;15995;63155,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2021;NA;15748;64832,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2022;NA;16459;66653,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2023;NA;17268;68170,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2024;NA;17606;69464,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;28;2025;NA;16609;70751,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2016;NA;38972;134005,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2017;NA;39161;137183,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2018;NA;39338;141924,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2019;NA;38709;146029,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2020;NA;37148;150057,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2021;NA;40019;155263,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2022;NA;40737;161235,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2023;NA;42027;166457,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2024;NA;43075;170545,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;29;2025;NA;39977;174840,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2016;NA;6690;24824,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2017;NA;6848;25849,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2018;NA;7026;26176,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2019;NA;7002;26779,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2020;NA;5986;27611,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2021;NA;6713;28216,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2022;NA;6728;28855,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2023;NA;6701;29290,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2024;NA;7322;29935,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2A;2025;NA;6942;30580,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2016;NA;7124;27362,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2017;NA;7461;28372,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2018;NA;7552;29474,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2020;NA;6514;30921,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2021;NA;7136;31588,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2023;NA;7585;33036,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;94;2B;2025;NA;7441;34306,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2016;NA;41135;146621,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2017;NA;41742;151869,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2018;NA;43316;156720,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2019;NA;43447;162537,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2020;NA;39394;167406,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2021;NA;40160;171802,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2022;NA;40545;176584,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2023;NA;42569;180862,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2024;NA;44219;184771,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;31;2025;NA;40979;189142,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2016;NA;9613;32826,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2017;NA;9671;33592,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2018;NA;9518;34534,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2019;NA;9637;35376,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2020;NA;8439;36313,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2021;NA;9081;37256,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2022;NA;9253;38163,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2023;NA;9382;38950,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2024;NA;9823;39683,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;32;2025;NA;9263;40381,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2016;NA;54954;196835,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2017;NA;56550;204049,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2018;NA;56418;211647,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2019;NA;57112;219716,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2020;NA;53337;225903,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2021;NA;55963;233663,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2022;NA;54466;240538,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2023;NA;54569;246420,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2024;NA;57308;250353,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;33;2025;NA;55048;254727,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2016;NA;29123;122321,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2017;NA;29323;126117,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2018;NA;29791;129585,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2019;NA;29592;133265,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2020;NA;28099;136847,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2021;NA;29744;140030,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2022;NA;30311;144973,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2023;NA;31381;148875,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2024;NA;32521;152372,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;53;35;2025;NA;31668;156467,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2017;NA;10880;39770,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2018;NA;11051;40631,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2019;NA;10833;41287,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2020;NA;9434;41989,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2021;NA;9910;42709,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2022;NA;9671;43515,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2023;NA;9743;44042,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2024;NA;9999;44463,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;36;2025;NA;9060;45076,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2016;NA;22459;83685,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2017;NA;22583;85273,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2018;NA;22323;87829,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2019;NA;22379;90086,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2020;NA;20559;92372,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2021;NA;21194;95037,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2022;NA;21880;97670,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2023;NA;22288;99635,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2024;NA;22907;101239,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;37;2025;NA;20874;103039,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2016;NA;17460;66434,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2017;NA;17396;68356,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2018;NA;17986;70821,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2019;NA;18115;73195,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2020;NA;16610;75974,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2021;NA;17154;78496,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2022;NA;17855;81460,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2023;NA;18279;83935,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2024;NA;19141;86005,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;40;2025;NA;18071;88291,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2016;NA;13785;51368,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2017;NA;13822;52626,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2018;NA;13667;53974,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2019;NA;13811;55001,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2020;NA;11865;56075,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2021;NA;12291;57661,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2022;NA;12952;59113,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2023;NA;13340;60317,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2024;NA;13954;61362,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;41;2025;NA;12615;62475,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2016;NA;40733;166277,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2017;NA;41069;171690,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2018;NA;41025;177628,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2019;NA;41639;184362,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2020;NA;39528;190468,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2021;NA;41762;196136,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2022;NA;41389;201902,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2023;NA;42762;207378,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2024;NA;43295;211966,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;52;44;2025;NA;40078;217011,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2016;NA;24110;88301,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2017;NA;24712;90366,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2018;NA;25067;92581,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2019;NA;24621;94722,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2020;NA;21434;97600,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2021;NA;21582;100265,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2022;NA;22285;102984,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2023;NA;23593;105230,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2024;NA;24384;107078,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;24;45;2025;NA;23806;108811,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2016;NA;9427;32665,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2017;NA;9450;33340,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2018;NA;9498;34267,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2019;NA;9609;35167,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2020;NA;8421;36195,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2021;NA;8669;37435,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2022;NA;8508;38757,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2023;NA;9074;39794,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2024;NA;9519;40583,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;76;46;2025;NA;9191;41534,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2016;NA;15997;55241,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2017;NA;16116;56665,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2018;NA;16032;58126,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2019;NA;16148;59262,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2020;NA;14215;60508,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2021;NA;14640;61826,00000000000;NA;NA
690781810 - HOSPICES CIVILS DE LYON;65-79;75;47;2022;NA;14713;62881,00000000000;NA;NA
